7158,7158,,F,71587158,20250319,20250519,20250518,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250519,,2,20250518,,30,20250519
7158,7158,,F,71587158,20250319,20250602,20250601,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250602,,2,20250601,,30,20250602
7158,7158,,F,71587158,20250319,20250609,20250608,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250609,,2,20250608,,30,20250609
7158,7158,,F,71587158,20250319,20250616,20250615,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250616,,2,20250615,,30,20250616
7158,7158,,F,71587158,20250319,20250701,20250630,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250701,,2,20250630,,30,20250701
7158,7158,,F,71587158,20250319,20250707,20250706,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250707,,2,20250706,,30,20250707
7158,7158,,F,71587158,20250319,20250722,20250721,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250722,,2,20250721,,30,20250722
7158,7158,,F,71587158,20250319,20250728,20250727,ADC10001B010B,MDSNSS0161MZ,30,,JPY,,1000,1,S,O,N,,,7158,,,,,,,,,,,,,,,,,,,20250728,,2,20250727,,30,20250728
